Name,Label,Codes,Type,Description,Study,Dataset
A1PA14,Number of biological family members had heart attacks,"96, ADOPTED/NOT A BLOOD RELATIVE | 97, DONT KNOW | 98, REFUSED/MISSING | 99, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PA15,How much worry about your heart,"1, A LOT | 2, SOME | 3, A LITTLE | 4, NOT AT ALL | 7, DON'T KNOW | 8, REFUSED | 9, INAPP | -1, RESPONDENT DOES NOT HAVE SAQ DATA",Code,,MIDUS 1 Project 1,M1P1
A1PA4,Physical health self-evaluated,"1, POOR | 2, FAIR | 3, GOOD | 4, VERY GOOD | 5, EXCELLENT | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PA5,Mental/emotional health self-evaluated,"1, POOR | 2, FAIR | 3, GOOD | 4, VERY GOOD | 5, EXCELLENT | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PA6,Health compared to others your age,"1, MUCH BETTER | 2, SOMEWHAT BETTER | 3, ABOUT THE SAME | 4, SOMEWHAT WORSE | 5, MUCH WORSE | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PA7,Days unable to work because of health (30 days),,Numeric,,MIDUS 1 Project 1,M1P1
A1PA7A,"Reason unable to work (physical, mental, combination)","1, PHYSICAL | 2, MENTAL | 3, COMBINATION | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PA7BA,Number of days unable work due to physical health only,,Numeric,,MIDUS 1 Project 1,M1P1
A1PA7BB,Number of days unable work due to mental health only,,Numeric,,MIDUS 1 Project 1,M1P1
A1PA7BC,Number of days unable work due to physical and mental health,,Numeric,,MIDUS 1 Project 1,M1P1
A1PA8,Days cut back work because of health (30 days),,Numeric,,MIDUS 1 Project 1,M1P1
A1PA80,"Worry more, less, about same as others","1, MORE | 2, LESS | 3, ABOUT THE SAME | 6, DONT WORRY AT ALL | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PA80A,"Worry a lot, somewhat, little more","1, A LOT | 2, SOMEWHAT | 3, A LITTLE | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PA81,Frequency of worrying (12 months),"1, EVERY DAY | 2, JUST ABOUT EVERY DAY | 3, MOST DAYS | 4, ABOUT HALF THE DAYS | 5, LESS THAN HALF THE DAYS | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PA81A,How long worry lasts on days you worry,"1, ALL DAY LONG | 2, MOST OF THE DAY | 3, ABOUT HALF THE DAY | 4, LESS THAN HALF THE DAY | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PA85A,Restless because of worry (12 months),"1, MOST DAYS | 2, ABOUT HALF THE DAYS | 3, LESS THAN HALF THE DAYS | 4, NEVER | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PA85B,Keyed up/on edge/nervous energy (12 months),"1, MOST DAYS | 2, ABOUT HALF THE DAYS | 3, LESS THAN HALF THE DAYS | 4, NEVER | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PA8A,"Reason cut back on work (physical, mental, combination)","1, PHYSICAL | 2, MENTAL | 3, COMBINATION | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PA8BA,Number of days cut back due to physical health only,,Numeric,,MIDUS 1 Project 1,M1P1
A1PAGE_M2,Respondent's calculated age at MIDUS 1 Project 1 phone interview,,Numeric,,MIDUS 1 Project 1,M1P1
A1PB17,Marital status currently,"1, MARRIED | 2, SEPERATED | 3, DIVORCED | 4, WIDOWED | 5, NEVER MARRIED | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB2,Age first worked for pay for 6 or more months,"96, NEVER HAD A PAID JOB | 97, DONT KNOW | 98, REFUSED | 99, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB28A,Spouse/partner current employment - Working,"1, YES | 2, NO | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB28B,Spouse/partner current employment - Self-employed,"1, YES | 2, NO | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB28C,Spouse/partner current employment - Unemployed,"1, YES | 2, NO | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB28E,Spouse/partner current employment - Retired,"1, YES | 2, NO | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB28F,Spouse/partner current employment - Homemaker,"1, YES | 2, NO | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB28G,Spouse/partner current employment - Full-time student,"1, YES | 2, NO | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB28I,Spouse/partner current employment - Maternity or sick leave,"1, YES | 2, NO | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB28J,Spouse/partner current employment - Permanently disabled,"1, YES | 2, NO | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB29A,Spouse/partner reason for current unemployment - Fired,"1, YES | 2, NO | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB29E,Spouse/partner reason for current unemployment - Retired,"1, YES | 2, NO | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB35,Number of biological children,"5, 5 OR MORE CHILDREN | 97, DONT KNOW | 98, REFUSED | 99, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB36A1,Gender child 1,"1, MALE | 2, FEMALE | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB3A,Current employment - Working,"1, YES | 2, NO | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB3B,Current employment - Self-employed,"1, YES | 2, NO | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB3C,Current employment - Unemployed,"1, YES | 2, NO | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB3D,Current employment - Temporarily laid off,"1, YES | 2, NO | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB3E,Current employment - Retired,"1, YES | 2, NO | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB3F,Current employment - Homemaker,"1, YES | 2, NO | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB3G,Current employment - Full-time student,"1, YES | 2, NO | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB3H,Current employment - Part-time student,"1, YES | 2, NO | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB3I,Current employment - Maternity or sick leave,"1, YES | 2, NO | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PB3J,Current employment - Permanently disabled,"1, YES | 2, NO | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PBYEAR,Respondent's birth year at MIDUS 1 Project 1 phone interview,,Numeric,,MIDUS 1 Project 1,M1P1
A1PC14,Family on welfare or ADC,"1, YES | 2, NO | 7, DON'T KNOW | 8, REFUSED | 9, INAPP | -1, RESPONDENT DOES NOT HAVE SAQ DATA",Code,,MIDUS 1 Project 1,M1P1
A1PD1,Satisfied with life at present,"1, A LOT | 2, SOMEWHAT | 3, A LITTLE | 4, NOT AT ALL | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PD2,Control over life in general at present,"1, A LOT | 2, SOMEWHAT | 3, A LITTLE | 4, NOT AT ALL | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PD3,Satisfied with self at present,"1, A LOT | 2, SOMEWHAT | 3, A LITTLE | 4, NOT AT ALL | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PD5,Worrying describes you,"1, A LOT | 2, SOMEWHAT | 3, A LITTLE | 4, NOT AT ALL | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PD6,Curious describes you,"1, A LOT | 2, SOMEWHAT | 3, A LITTLE | 4, NOT AT ALL | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PD8,Rate contribution to others (whole life),"1, EXCELLENT | 2, VERY GOOD | 3, GOOD | 4, FAIR | 5, POOR | 7, DON'T KNOW | 8, REFUSED | 9, INAPP | -1, RESPONDENT DOES NOT HAVE SAQ DATA",Code,,MIDUS 1 Project 1,M1P1
A1PD9,"Disappointed by achievement (agree, disagree)","1, AGREE | 2, DISAGREE | 7, DON'T KNOW | 8, REFUSED | 9, INAPP",Code,,MIDUS 1 Project 1,M1P1
A1PDEPDX,Depressed Affect + Anhedonia (binary),"0, NEGATIVE | 1, POSITIVE",Code,,MIDUS 1 Project 1,M1P1
A1PEDU,R education - dichotomous,"1, GRADUATED HIGH SCHOOL OR LESS | 2, SOME COLLEGE OR MORE | 9, NOT CALCULATED",Code,,MIDUS 1 Project 1,M1P1
A1PI_MO,Interview date - Month,,Numeric,,MIDUS 1 Project 1,M1P1
A1PI_YR,Interview date - Year,,Numeric,,MIDUS 1 Project 1,M1P1
A1POCCP,Respondent last occupation,"3, LEGISLATORS | 4, CHIEF EXECUTIVES AND GENERAL ADMINISTRATORS, PUBLIC ADMIN | 5, ADMINISTRATORS AND OFFICIALS, PUBLIC ADMINISTRATION | 6, ADMINISTRATORS, PROTECTIVE SERVICES | 7, FINANCIAL MANAGERS | 8, PERSONNEL AND LABOR RELATIONS MANAGERS | 9, PURCHASING MANAGERS | 13, MANAGERS, MARKETING, ADVERTISING, AND PUBLIC RELATIONS | 14, ADMINISTRATORS, EDUCATION AND RELATED FIELDS | 15, MANAGERS, MEDICINE AND HEALTH | 16, MANAGERS, PROPERTIES AND REAL ESTATE | 17, POSTMASTERS AND MAIL SUPERINTENDENTS | 18, FUNERAL DIRECTORS | 19, MANAGERS AND ADMINISTRATORS, N.E.C. | 23, ACCOUNTANTS AND AUDITORS | 24, UNDERWRITERS | 25, OTHER FINANCIAL OFFICERS | 26, MANAGEMENT ANALYSTS | 27, PERSONNEL, TRAINING, AND LABOR RELATIONS SPECIALISTS | 28, PURCHASING AGENTS AND BUYERS, FARM PRODUCTS | 29, BUYERS, WHOLESALE AND RETAIL TRADE EXCEPT FARM PRODUCTS | 33, PURCHASING AGENTS AND BUYERS, N.E.C. | 34, BUSINESS AND PROMOTION AGENTS | 35, CONSTRUCTION INSPECTORS | 36, INSPECTORS AND COMPLIANCE OFFICERS, EXC. CONSTRUCTION | 37, MANAGEMENT RELATED OCCUPATIONS, N.E.C. | 43, ARCHITECTS | 44, AEROSPACE ENGINEERS | 45, METALLURGICAL AND MATERIALS ENGINEERS | 46, MINING ENGINEERS | 47, PETROLEUM ENGINEERS | 48, CHEMICAL ENGINEERS | 49, NUCLEAR ENGINEERS | 53, CIVIL ENGINEERS | 54, AGRICULTURAL ENGINEERS | 55, ELECTRICAL AND ELECTRONIC ENGINEERS | 56, INDUSTRIAL ENGINEERS | 57, MECHANICAL ENGINEERS | 58, MARINE AND NAVAL ARCHITECTS ENGINEERS | 59, ENGINEERS, N.E.C. | 63, SURVEYORS AND MAPPING SCIENTISTS | 64, COMPUTER SYSTEMS ANALYSTS AND SCIENTISTS | 65, OPERATIONS AND SYSTEMS RESEARCHERS AND ANALYSTS | 66, ACTUARIES | 67, STATISTICIANS | 68, MATHEMATICAL SCIENTISTS, N.E.C. | 69, PHYSICISTS AND ASTRONOMERS | 73, CHEMISTS, EXCEPT BIOCHEMISTS | 74, ATMOSPHERIC AND SPACE SCIENTISTS | 75, GEOLOGISTS AND GEODESISTS | 76, PHYSICAL SCIENTISTS, N.E.C. | 77, AGRICULTURAL AND FOOD SCIENTISTS | 78, BIOLOGICAL AND LIFE SCIENTISTS | 79, FORESTRY AND CONSERVATION SCIENTISTS | 83, MEDICAL SCIENTISTS | 84, PHYSICIANS | 85, DENTISTS | 86, VETERINARIANS | 87, OPTOMETRISTS | 88, PODIATRISTS | 89, HEALTH DIAGNOSING PRACTITIONERS, N.E.C. | 95, REGISTERED NURSES | 96, PHARMACISTS | 97, DIETITIANS | 98, INHALATION THERAPISTS | 99, OCCUPATIONAL THERAPISTS | 103, PHYSICAL THERAPISTS | 104, SPEECH THERAPISTS | 105, THERAPISTS, N.E.C. | 106, PHYSICIANS' ASSISTANTS | 113, EARTH, ENVIRONMENTAL, AND MARINE SCIENCE TEACHERS | 114, BIOLOGICAL SCIENCE TEACHERS | 115, CHEMISTRY TEACHERS | 116, PHYSICS TEACHERS | 117, NATURAL SCIENCE TEACHERS, N.E.C. | 118, PSYCHOLOGY TEACHERS | 119, ECONOMICS TEACHERS | 123, HISTORY TEACHERS | 124, POLITICAL SCIENCE TEACHERS | 125, SOCIOLOGY TEACHERS | 126, SOCIAL SCIENCE TEACHERS, N.E.C. | 127, ENGINEERING TEACHERS | 128, MATHEMATICAL SCIENCE TEACHERS | 129, COMPUTER SCIENCE TEACHERS | 133, MEDICAL SCIENCE TEACHERS | 134, HEALTH SPECIALTIES TEACHERS | 135, BUSINESS, COMMERCE, AND MARKETING TEACHERS | 136, AGRICULTURE AND FORESTRY TEACHERS | 137, ART, DRAMA, AND MUSIC TEACHERS | 138, PHYSICAL EDUCATION TEACHERS | 139, EDUCATION TEACHERS | 143, ENGLISH TEACHERS | 144, FOREIGN LANGUAGE TEACHERS | 145, LAW TEACHERS | 146, SOCIAL WORK TEACHERS | 147, THEOLOGY TEACHERS | 148, TRADE AND INDUSTRIAL TEACHERS | 149, HOME ECONOMICS TEACHERS | 153, TEACHERS, POSTSECONDARY, N.E.C. | 154, POSTSECONDARY TEACHERS, SUBJECT NOT SPECIFIED | 155, TEACHERS, PREKINDERGARTEN AND KINDERGARTEN | 156, TEACHERS, ELEMENTARY SCHOOL | 157, TEACHERS, SECONDARY SCHOOL | 158, TEACHERS, SPECIAL EDUCATION | 159, TEACHERS, N.E.C. | 163, COUNSELORS, EDUCATIONAL AND VOCATIONAL | 164, LIBRARIANS | 165, ARCHIVISTS AND CURATORS | 166, ECONOMISTS | 167, PSYCHOLOGISTS | 168, SOCIOLOGISTS | 169, SOCIAL SCIENTISTS, N.E.C. | 173, URBAN PLANNERS | 174, SOCIAL WORKERS | 175, RECREATION WORKERS | 176, CLERGY | 177, RELIGIOUS WORKERS, N.E.C. | 178, LAWYERS | 179, JUDGES | 183, AUTHORS | 184, TECHNICAL WRITERS | 185, DESIGNERS | 186, MUSICIANS AND COMPOSERS | 187, ACTORS AND DIRECTORS | 188, PAINTERS, SCULPTORS, CRAFT-ARTISTS, AND ARTIST PRINT-MAKERS | 189, PHOTOGRAPHERS | 193, DANCERS | 194, ARTISTS, PERFORMERS, AND RELATED WORKERS, N.E.C. | 195, EDITORS AND REPORTERS | 197, PUBLIC RELATIONS SPECIALISTS | 198, ANNOUNCERS | 199, ATHLETES | 203, CLINICAL LABORATORY TECHNOLOGISTS AND TECHNICIANS | 204, DENTAL HYGIENISTS | 205, HEALTH RECORD TECHNOLOGISTS AND TECHNICIANS | 206, RADIOLOGIC TECHNICIANS | 207, LICENSED PRACTICAL NURSES | 208, HEALTH TECHNOLOGISTS AND TECHNICIANS, N.E.C. | 213, ELECTRICAL AND ELECTRONIC TECHNICIANS | 214, INDUSTRIAL ENGINEERING TECHNICIANS | 215, MECHANICAL ENGINEERING TECHNICIANS | 216, ENGINEERING TECHNICIANS, N.E.C. | 217, DRAFTING OCCUPATIONS | 218, SURVEYING AND MAPPING TECHNICIANS | 223, BIOLOGICAL TECHNICIANS | 224, CHEMICAL TECHNICIANS | 225, SCIENCE TECHNICIANS, N.E.C. | 226, AIRPLANE PILOTS AND NAVIGATORS | 227, AIR TRAFFIC CONTROLLERS | 228, BROADCAST EQUIPMENT OPERATORS | 229, COMPUTER PROGRAMMERS | 233, TOOL PROGRAMMERS, NUMERICAL CONTROL | 234, LEGAL ASSISTANTS | 235, TECHNICIANS, N.E.C. | 243, SUPERVISORS AND PROPRIETORS, SALES OCCUPATIONS | 253, INSURANCE SALES OCCUPATIONS | 254, REAL ESTATE SALES OCCUPATIONS | 255, SECURITIES AND FINANCIAL SERVICES SALES OCCUPATIONS | 256, ADVERTISING AND RELATED SALES OCCUPATIONS | 257, SALES OCCUPATIONS, OTHER BUSINESS SERVICES | 258, SALES ENGINEERS | 259, SALES REPRESENTATIVES, MINING, MANUFACTURING, AND WHOLESALE | 263, SALES WORKERS, MOTOR VEHICLES AND BOATS | 264, SALES WORKERS, APPAREL | 265, SALES WORKERS, SHOES | 266, SALES WORKERS, FURNITURE AND HOME FURNISHINGS | 267, SALES WORKERS, RADIO, TV, HI-FI, AND APPLIANCES | 268, SALES WORKERS, HARDWARE AND BUILDING SUPPLIES | 269, SALES WORKERS, PARTS | 274, SALES WORKERS, OTHER COMMODITIES | 275, SALES COUNTER CLERKS | 276, CASHIERS | 277, STREET AND DOOR-TO-DOOR SALES WORKERS | 278, NEWS VENDORS | 283, DEMONSTRATORS, PROMOTERS AND MODELS, SALES | 284, AUCTIONEERS | 285, SALES SUPPORT OCCUPATIONS, N.E.C. | 303, SUPERVISORS, GENERAL OFFICE | 304, SUPERVISORS, COMPUTER EQUIPMENT OPERATORS | 305, SUPERVISORS, FINANCIAL RECORDS PROCESSING | 306, CHIEF COMMUNICATIONS OPERATORS | 307, SUPERVISORS; DISTRIBUTION, SCHEDULING, AND ADJUSTING CLERKS | 308, COMPUTER OPERATORS | 309, PERIPHERAL EQUIPMENT OPERATORS | 313, SECRETARIES | 314, STENOGRAPHERS | 315, TYPISTS | 316, INTERVIEWERS | 317, HOTEL CLERKS | 318, TRANSPORTATION TICKET AND RESERVATION AGENTS | 319, RECEPTIONISTS | 323, INFORMATION CLERKS, N.E.C. | 325, CLASSIFIED-AD CLERKS | 326, CORRESPONDENCE CLERKS | 327, ORDER CLERKS | 328, PERSONNEL CLERKS, EXCEPT PAYROLL AND TIMEKEEPING | 329, LIBRARY CLERKS | 335, FILE CLERKS | 336, RECORDS CLERKS | 337, BOOKKEEPERS, ACCOUNTING, AND AUDITING CLERKS | 338, PAYROLL AND TIMEKEEPING CLERKS | 339, BILLING CLERKS | 343, COST AND RATE CLERKS | 344, BILLING, POSTING, AND CALCULATING MACHINE OPERATORS | 345, DUPLICATING MACHINE OPERATORS | 346, MAIL PREPARING AND PAPER HANDLING MACHINE OPERATORS | 347, OFFICE MACHINE OPERATORS, N.E.C. | 348, TELEPHONE OPERATORS | 349, TELEGRAPHERS | 353, COMMUNICATIONS EQUIPMENT OPERATORS, N.E.C. | 354, POSTAL CLERKS, EXC. MAIL CARRIERS | 355, MAIL CARRIERS, POSTAL SERVICE | 356, MAIL CLERKS, EXC. POSTAL SERVICE | 357, MESSENGERS | 359, DISPATCHERS | 363, PRODUCTION COORDINATORS | 364, TRAFFIC, SHIPPING, AND RECEIVING CLERKS | 365, STOCK AND INVENTORY CLERKS | 366, METER READERS | 368, WEIGHERS, MEASURERS, AND CHECKERS | 369, SAMPLERS | 373, EXPEDITERS | 374, MATERIAL RECORDING, SCHEDULING, & DISTRIBUTING CLERKS, N.E.C. | 375, INSURANCE ADJUSTERS, EXAMINERS, AND INVESTIGATORS | 376, INVESTIGATORS AND ADJUSTERS, EXCEPT INSURANCE | 377, ELIGIBILITY CLERKS, SOCIAL WELFARE | 378, BILL AND ACCOUNT COLLECTORS | 379, GENERAL OFFICE CLERKS | 383, BANK TELLERS | 384, PROOFREADERS | 385, DATA-ENTRY KEYERS | 386, STATISTICAL CLERKS | 387, TEACHERS AIDES | 389, ADMINISTRATIVE SUPPORT OCCUPATIONS, N.E.C. | 403, LAUNDERERS AND IRONERS | 404, COOKS, PRIVATE HOUSEHOLD | 405, HOUSEKEEPERS AND BUTLERS | 406, CHILD CARE WORKERS, PRIVATE HOUSEHOLD | 407, PRIVATE HOUSEHOLD CLEANERS AND SERVANTS | 413, SUPERVISORS, FIREFIGHTING AND FIRE PREVENTION OCCUPATIONS | 414, SUPERVISORS, POLICE AND DETECTIVES | 415, SUPERVISORS, GUARDS | 416, FIRE INSPECTION AND FIRE PREVENTION OCCUPATIONS | 417, FIREFIGHTING OCCUPATIONS | 418, POLICE AND DETECTIVES, PUBLIC SERVICE | 423, SHERIFFS, BAILIFFS, AND OTHER LAW ENFORCEMENT OFFICERS | 424, CORRECTIONAL INSTITUTION OFFICERS | 425, CROSSING GUARDS | 426, GUARDS AND POLICE, EXC. PUBLIC SERVICE | 427, PROTECTIVE SERVICE OCCUPATIONS, N.E.C. | 433, SUPERVISORS, FOOD PREPARATION AND SERVICE OCCUPATIONS | 434, BARTENDERS | 435, WAITERS AND WAITRESSES | 436, COOKS, EXCEPT SHORT ORDER | 437, SHORT-ORDER COOKS | 438, FOOD COUNTER, FOUNTAIN AND RELATED OCCUPATIONS | 439, KITCHEN WORKERS, FOOD PREPARATION | 443, WAITERS'/WAITRESSES' ASSISTANTS | 444, MISCELLANEOUS FOOD PREPARATION OCCUPATIONS | 445, DENTAL ASSISTANTS | 446, HEALTH AIDES, EXCEPT NURSING | 447, NURSING AIDES, ORDERLIES, AND ATTENDANTS | 448, SUPERVISORS, CLEANING AND BUILDING SERVICE WORKERS | 449, MAIDS AND HOUSEMEN | 453, JANITORS AND CLEANERS | 454, ELEVATOR OPERATORS | 455, PEST CONTROL OCCUPATIONS | 456, SUPERVISORS, PERSONAL SERVICE OCCUPATIONS | 457, BARBERS | 458, HAIRDRESSERS AND COSMETOLOGISTS | 459, ATTENDANTS, AMUSEMENT AND RECREATION FACILITIES | 463, GUIDES | 464, USHERS | 465, PUBLIC TRANSPORTATION ATTENDANTS | 466, BAGGAGE PORTERS AND BELLHOPS | 467, WELFARE SERVICE AIDES | 468, CHILD CARE WORKERS, EXCEPT PRIVATE HOUSEHOLD | 469, PERSONAL SERVICE OCCUPATIONS, N.E.C. | 473, FARMERS, EXCEPT HORTICULTURAL | 474, HORTICULTURAL SPECIALTY FARMERS | 475, MANAGERS, FARMS, EXCEPT HORTICULTURAL | 476, MANAGERS, HORTICULTURAL SPECIALTY FARMS | 477, SUPERVISORS, FARM WORKERS | 479, FARM WORKERS | 483, MARINE LIFE CULTIVATION WORKERS | 484, NURSERY WORKERS | 485, SUPERVISORS, RELATED AGRICULTURAL OCCUPATIONS | 486, GROUNDSKEEPERS AND GARDENERS, EXCEPT FARM | 487, ANIMAL CARETAKERS, EXCEPT FARM | 488, GRADERS AND SORTERS, AGRICULTURAL PRODUCTS | 489, INSPECTORS, AGRICULTURAL PRODUCTS | 494, SUPERVISORS, FORESTRY AND LOGGING WORKERS | 495, FORESTRY WORKERS, EXCEPT LOGGING | 496, TIMBER CUTTING AND LOGGING OCCUPATIONS | 497, CAPTAINS AND OTHER OFFICERS, FISHING VESSELS | 498, FISHERS | 499, HUNTERS AND TRAPPERS | 503, SUPERVISORS, MECHANICS AND REPAIRERS | 505, AUTOMOBILE MECHANICS | 506, AUTOMOBILE MECHANIC APPRENTICES | 507, BUS, TRUCK, AND STATIONARY ENGINE MECHANICS | 508, AIRCRAFT ENGINE MECHANICS | 509, SMALL ENGINE REPAIRERS | 514, AUTOMOBILE BODY AND RELATED REPAIRERS | 515, AIRCRAFT MECHANICS, EXC. ENGINE | 516, HEAVY EQUIPMENT MECHANICS | 517, FARM EQUIPMENT MECHANICS | 518, INDUSTRY MACHINERY REPAIRERS | 519, MACHINERY MAINTENANCE OCCUPATIONS | 523, ELECTRONIC REPAIRERS, COMMUNICATIONS AND INDUSTRIAL EQUIPMENT | 525, DATA PROCESSING EQUIPMENT REPAIRERS | 526, HOUSEHOLD APPLIANCE AND POWER TOOL REPAIRERS | 527, TELEPHONE LINE INSTALLERS AND REPAIRERS | 529, TELEPHONE INSTALLERS AND REPAIRERS | 533, MISCELLANEOUS ELECTRICAL AND ELECTRONIC EQUIPMENT REPAIRERS | 534, HEATING, AIR CONDITIONING, AND REFRIGERATION MECHANICS | 535, CAMERA, WATCH, AND MUSICAL INSTRUMENT REPAIRERS | 536, LOCKSMITHS AND SAFE REPAIRERS | 538, OFFICE MACHINE REPAIRERS | 539, MECHANICAL CONTROLS AND VALVE REPAIRERS | 543, ELEVATOR INSTALLERS AND REPAIRERS | 544, MILLWRIGHTS | 547, SPECIFIED MECHANICS AND REPAIRERS, N.E.C. | 549, NOT SPECIFIED MECHANICS AND REPAIRERS | 553, SUPERVISORS; BRICKMASONS, STONEMASONS, AND TILE SETTERS | 554, SUPERVISORS; CA